year,airline_name,iata_code,country_iso3,region,business_model,revenue_usd_bn,operating_margin_pct,operating_income_usd_bn,passengers_carried_m,load_factor_pct,fleet_size_est
2010,ANA Holdings,ANA,JPN,Asia,legacy,13.83,4.5,0.63,20.7,82.9,69
2011,ANA Holdings,ANA,JPN,Asia,legacy,14.56,3.5,0.51,21.8,84.4,72
2012,ANA Holdings,ANA,JPN,Asia,legacy,14.91,1.3,0.19,22.4,79.1,74
2013,ANA Holdings,ANA,JPN,Asia,legacy,15.31,5.4,0.83,23.0,82.8,76
2014,ANA Holdings,ANA,JPN,Asia,legacy,15.75,6.6,1.03,23.6,84.9,78
2015,ANA Holdings,ANA,JPN,Asia,legacy,15.67,3.1,0.48,23.5,80.8,78
2016,ANA Holdings,ANA,JPN,Asia,legacy,17.01,9.1,1.55,25.5,82.1,85
2017,ANA Holdings,ANA,JPN,Asia,legacy,16.27,1.7,0.28,24.4,81.3,81
2018,ANA Holdings,ANA,JPN,Asia,legacy,17.9,5.0,0.89,26.8,83.1,89
2019,ANA Holdings,ANA,JPN,Asia,legacy,18.72,8.6,1.61,28.1,81.6,93
2020,ANA Holdings,ANA,JPN,Asia,legacy,6.53,-33.8,-2.21,9.8,51.9,32
2021,ANA Holdings,ANA,JPN,Asia,legacy,9.41,-17.7,-1.67,14.1,69.7,47
2022,ANA Holdings,ANA,JPN,Asia,legacy,15.73,0.4,0.07,23.6,87.1,78
2023,ANA Holdings,ANA,JPN,Asia,legacy,16.59,4.8,0.8,24.9,83.1,82
2024,ANA Holdings,ANA,JPN,Asia,legacy,16.94,6.1,1.04,25.4,83.8,84
2025,ANA Holdings,ANA,JPN,Asia,legacy,18.81,6.4,1.21,28.2,85.0,94
2026,ANA Holdings,ANA,JPN,Asia,legacy,20.19,9.6,1.94,30.3,84.1,100
2010,Singapore Airlines,SIA,SGP,Asia,legacy,11.46,1.3,0.15,17.2,82.4,57
2011,Singapore Airlines,SIA,SGP,Asia,legacy,10.72,6.3,0.67,16.1,81.9,53
2012,Singapore Airlines,SIA,SGP,Asia,legacy,10.95,10.7,1.17,16.4,82.7,54
2013,Singapore Airlines,SIA,SGP,Asia,legacy,11.14,5.4,0.6,16.7,83.2,55
2014,Singapore Airlines,SIA,SGP,Asia,legacy,11.0,7.1,0.78,16.5,85.3,55
2015,Singapore Airlines,SIA,SGP,Asia,legacy,11.56,6.8,0.78,17.3,84.2,57
2016,Singapore Airlines,SIA,SGP,Asia,legacy,10.92,5.8,0.63,16.4,84.9,54
2017,Singapore Airlines,SIA,SGP,Asia,legacy,11.91,6.5,0.78,17.9,84.8,59
2018,Singapore Airlines,SIA,SGP,Asia,legacy,12.08,9.0,1.09,18.1,83.6,60
2019,Singapore Airlines,SIA,SGP,Asia,legacy,11.87,6.8,0.81,17.8,77.1,59
2020,Singapore Airlines,SIA,SGP,Asia,legacy,2.93,-44.1,-1.29,4.4,51.6,14
2021,Singapore Airlines,SIA,SGP,Asia,legacy,3.04,-16.8,-0.51,4.6,67.7,15
2022,Singapore Airlines,SIA,SGP,Asia,legacy,10.38,5.4,0.56,15.6,82.0,51
2023,Singapore Airlines,SIA,SGP,Asia,legacy,15.19,8.0,1.21,22.8,83.8,75
2024,Singapore Airlines,SIA,SGP,Asia,legacy,15.75,8.3,1.31,23.6,81.0,78
2025,Singapore Airlines,SIA,SGP,Asia,legacy,16.2,7.9,1.28,24.3,80.3,80
2026,Singapore Airlines,SIA,SGP,Asia,legacy,17.37,4.1,0.72,26.0,84.8,86
2010,Cathay Pacific,CPA,HKG,Asia,legacy,11.01,5.3,0.58,16.5,82.8,55
2011,Cathay Pacific,CPA,HKG,Asia,legacy,11.44,7.5,0.86,17.2,81.0,57
2012,Cathay Pacific,CPA,HKG,Asia,legacy,11.36,8.8,1.0,17.0,82.2,56
2013,Cathay Pacific,CPA,HKG,Asia,legacy,11.58,7.1,0.82,17.4,83.9,57
2014,Cathay Pacific,CPA,HKG,Asia,legacy,11.88,6.6,0.78,17.8,84.5,59
2015,Cathay Pacific,CPA,HKG,Asia,legacy,12.94,7.6,0.98,19.4,80.2,64
2016,Cathay Pacific,CPA,HKG,Asia,legacy,13.33,5.2,0.7,20.0,82.0,66
2017,Cathay Pacific,CPA,HKG,Asia,legacy,13.96,9.7,1.35,20.9,86.6,69
2018,Cathay Pacific,CPA,HKG,Asia,legacy,14.56,5.7,0.83,21.8,83.7,72
2019,Cathay Pacific,CPA,HKG,Asia,legacy,14.02,6.3,0.88,21.0,83.3,70
2020,Cathay Pacific,CPA,HKG,Asia,legacy,5.84,-35.1,-2.05,8.8,53.5,29
2021,Cathay Pacific,CPA,HKG,Asia,legacy,5.63,-16.4,-0.92,8.4,70.0,28
2022,Cathay Pacific,CPA,HKG,Asia,legacy,6.16,3.7,0.23,9.2,82.3,30
2023,Cathay Pacific,CPA,HKG,Asia,legacy,12.99,8.9,1.16,19.5,80.5,64
2024,Cathay Pacific,CPA,HKG,Asia,legacy,14.1,6.7,0.95,21.1,79.7,70
2025,Cathay Pacific,CPA,HKG,Asia,legacy,14.05,5.4,0.77,21.1,83.1,70
2026,Cathay Pacific,CPA,HKG,Asia,legacy,15.37,5.2,0.79,23.1,84.2,76
2010,Korean Air,KAL,KOR,Asia,legacy,10.41,6.8,0.71,15.6,83.8,52
2011,Korean Air,KAL,KOR,Asia,legacy,10.53,0.7,0.08,15.8,82.3,52
2012,Korean Air,KAL,KOR,Asia,legacy,9.72,6.1,0.59,14.6,83.0,48
2013,Korean Air,KAL,KOR,Asia,legacy,10.75,9.0,0.96,16.1,83.4,53
2014,Korean Air,KAL,KOR,Asia,legacy,10.3,7.2,0.74,15.5,81.9,51
2015,Korean Air,KAL,KOR,Asia,legacy,10.5,8.5,0.89,15.7,81.9,52
2016,Korean Air,KAL,KOR,Asia,legacy,10.93,7.7,0.84,16.4,81.1,54
2017,Korean Air,KAL,KOR,Asia,legacy,11.15,7.7,0.86,16.7,83.2,55
2018,Korean Air,KAL,KOR,Asia,legacy,10.75,3.9,0.41,16.1,81.9,53
2019,Korean Air,KAL,KOR,Asia,legacy,10.77,3.6,0.39,16.2,83.9,53
2020,Korean Air,KAL,KOR,Asia,legacy,5.97,-35.5,-2.12,9.0,55.2,29
2021,Korean Air,KAL,KOR,Asia,legacy,7.96,-21.4,-1.71,11.9,72.9,39
2022,Korean Air,KAL,KOR,Asia,legacy,10.75,3.0,0.33,16.1,83.2,53
2023,Korean Air,KAL,KOR,Asia,legacy,11.76,7.6,0.9,17.6,85.9,58
2024,Korean Air,KAL,KOR,Asia,legacy,12.33,10.8,1.34,18.5,81.7,61
2025,Korean Air,KAL,KOR,Asia,legacy,13.23,5.3,0.7,19.8,83.9,66
2026,Korean Air,KAL,KOR,Asia,legacy,14.62,5.8,0.85,21.9,82.6,73
2010,IndiGo,IGO,IND,Asia,low_cost,0.87,11.4,0.1,3.5,83.8,4
2011,IndiGo,IGO,IND,Asia,low_cost,1.15,12.6,0.14,4.6,89.6,5
2012,IndiGo,IGO,IND,Asia,low_cost,1.59,10.5,0.17,6.4,89.9,7
2013,IndiGo,IGO,IND,Asia,low_cost,1.75,11.6,0.2,7.0,87.9,8
2014,IndiGo,IGO,IND,Asia,low_cost,2.02,12.3,0.25,8.1,86.2,10
2015,IndiGo,IGO,IND,Asia,low_cost,2.21,8.1,0.18,8.8,88.3,11
2016,IndiGo,IGO,IND,Asia,low_cost,2.71,10.5,0.28,10.8,87.0,13
2017,IndiGo,IGO,IND,Asia,low_cost,3.24,12.5,0.4,13.0,85.7,16
2018,IndiGo,IGO,IND,Asia,low_cost,3.73,15.9,0.6,14.9,88.0,18
2019,IndiGo,IGO,IND,Asia,low_cost,5.05,15.1,0.76,20.2,89.3,25
2020,IndiGo,IGO,IND,Asia,low_cost,2.04,-33.5,-0.68,8.1,56.0,10
2021,IndiGo,IGO,IND,Asia,low_cost,1.84,-16.2,-0.3,7.4,67.3,9
2022,IndiGo,IGO,IND,Asia,low_cost,5.18,5.3,0.27,20.7,88.7,25
2023,IndiGo,IGO,IND,Asia,low_cost,7.53,11.3,0.85,30.1,84.7,37
2024,IndiGo,IGO,IND,Asia,low_cost,8.34,12.3,1.02,33.4,87.2,41
2025,IndiGo,IGO,IND,Asia,low_cost,9.52,11.1,1.06,38.1,87.7,47
2026,IndiGo,IGO,IND,Asia,low_cost,9.71,13.1,1.27,38.8,87.0,48
2010,AirAsia,AIA,MYS,Asia,low_cost,1.17,11.4,0.13,4.7,86.6,5
2011,AirAsia,AIA,MYS,Asia,low_cost,1.29,16.4,0.21,5.2,86.8,6
2012,AirAsia,AIA,MYS,Asia,low_cost,1.39,6.8,0.09,5.6,85.2,6
2013,AirAsia,AIA,MYS,Asia,low_cost,1.49,10.3,0.15,6.0,89.8,7
2014,AirAsia,AIA,MYS,Asia,low_cost,1.59,15.2,0.24,6.4,87.1,7
2015,AirAsia,AIA,MYS,Asia,low_cost,1.7,11.8,0.2,6.8,87.0,8
2016,AirAsia,AIA,MYS,Asia,low_cost,2.25,6.2,0.14,9.0,83.0,11
2017,AirAsia,AIA,MYS,Asia,low_cost,2.53,12.0,0.3,10.1,88.4,12
2018,AirAsia,AIA,MYS,Asia,low_cost,3.04,11.0,0.34,12.2,89.0,15
2019,AirAsia,AIA,MYS,Asia,low_cost,3.2,12.5,0.4,12.8,88.9,15
2020,AirAsia,AIA,MYS,Asia,low_cost,0.71,-36.4,-0.26,2.8,56.4,3
2021,AirAsia,AIA,MYS,Asia,low_cost,0.5,-18.0,-0.09,2.0,72.9,2
2022,AirAsia,AIA,MYS,Asia,low_cost,1.58,-1.5,-0.02,6.3,84.6,7
2023,AirAsia,AIA,MYS,Asia,low_cost,3.96,11.4,0.45,15.8,84.0,19
2024,AirAsia,AIA,MYS,Asia,low_cost,4.37,9.8,0.43,17.5,91.9,21
2025,AirAsia,AIA,MYS,Asia,low_cost,5.12,11.0,0.56,20.5,86.3,25
2026,AirAsia,AIA,MYS,Asia,low_cost,5.02,7.2,0.36,20.1,86.8,25
2010,Emirates,EK,ARE,Middle East,legacy,13.59,5.8,0.79,20.4,79.8,67
2011,Emirates,EK,ARE,Middle East,legacy,15.64,6.4,1.0,23.5,83.7,78
2012,Emirates,EK,ARE,Middle East,legacy,18.23,2.7,0.49,27.3,84.7,91
2013,Emirates,EK,ARE,Middle East,legacy,19.53,7.6,1.48,29.3,83.0,97
2014,Emirates,EK,ARE,Middle East,legacy,21.11,5.2,1.1,31.7,83.7,105
2015,Emirates,EK,ARE,Middle East,legacy,24.45,5.6,1.38,36.7,86.1,122
2016,Emirates,EK,ARE,Middle East,legacy,25.15,5.4,1.35,37.7,84.5,125
2017,Emirates,EK,ARE,Middle East,legacy,26.28,10.9,2.86,39.4,80.5,131
2018,Emirates,EK,ARE,Middle East,legacy,24.51,9.7,2.38,36.8,80.9,122
2019,Emirates,EK,ARE,Middle East,legacy,25.85,4.8,1.24,38.8,83.8,129
2020,Emirates,EK,ARE,Middle East,legacy,8.37,-36.6,-3.07,12.6,53.7,41
2021,Emirates,EK,ARE,Middle East,legacy,13.41,-20.2,-2.71,20.1,74.6,67
2022,Emirates,EK,ARE,Middle East,legacy,23.21,4.2,0.98,34.8,82.0,116
2023,Emirates,EK,ARE,Middle East,legacy,32.62,6.2,2.03,48.9,77.7,163
2024,Emirates,EK,ARE,Middle East,legacy,31.66,3.5,1.1,47.5,78.5,158
2025,Emirates,EK,ARE,Middle East,legacy,33.53,11.3,3.79,50.3,82.9,167
2026,Emirates,EK,ARE,Middle East,legacy,37.94,7.0,2.67,56.9,84.6,189
2010,Qatar Airways,QR,QAT,Middle East,legacy,7.2,7.3,0.53,10.8,84.5,36
2011,Qatar Airways,QR,QAT,Middle East,legacy,7.69,7.4,0.57,11.5,84.1,38
2012,Qatar Airways,QR,QAT,Middle East,legacy,8.11,3.2,0.26,12.2,80.6,40
2013,Qatar Airways,QR,QAT,Middle East,legacy,8.68,6.8,0.59,13.0,81.4,43
2014,Qatar Airways,QR,QAT,Middle East,legacy,9.09,7.4,0.67,13.6,84.2,45
2015,Qatar Airways,QR,QAT,Middle East,legacy,9.95,9.2,0.91,14.9,81.0,49
2016,Qatar Airways,QR,QAT,Middle East,legacy,10.97,4.7,0.51,16.5,85.1,54
2017,Qatar Airways,QR,QAT,Middle East,legacy,11.39,5.0,0.57,17.1,79.4,56
2018,Qatar Airways,QR,QAT,Middle East,legacy,12.24,2.1,0.26,18.4,84.9,61
2019,Qatar Airways,QR,QAT,Middle East,legacy,14.86,4.0,0.6,22.3,83.6,74
2020,Qatar Airways,QR,QAT,Middle East,legacy,7.53,-36.6,-2.76,11.3,56.5,37
2021,Qatar Airways,QR,QAT,Middle East,legacy,14.38,-13.7,-1.96,21.6,69.0,71
2022,Qatar Airways,QR,QAT,Middle East,legacy,18.55,2.2,0.42,27.8,84.6,92
2023,Qatar Airways,QR,QAT,Middle East,legacy,20.23,7.9,1.59,30.3,82.8,101
2024,Qatar Airways,QR,QAT,Middle East,legacy,21.46,9.7,2.07,32.2,84.3,107
2025,Qatar Airways,QR,QAT,Middle East,legacy,23.92,11.8,2.83,35.9,85.9,119
2026,Qatar Airways,QR,QAT,Middle East,legacy,24.72,6.9,1.71,37.1,81.8,123
2010,Etihad,EY,ARE,Middle East,legacy,2.9,4.5,0.13,4.4,86.2,14
2011,Etihad,EY,ARE,Middle East,legacy,4.17,5.5,0.23,6.2,85.4,20
2012,Etihad,EY,ARE,Middle East,legacy,5.0,1.0,0.05,7.5,84.6,25
2013,Etihad,EY,ARE,Middle East,legacy,6.57,6.6,0.44,9.9,80.3,32
2014,Etihad,EY,ARE,Middle East,legacy,7.77,11.0,0.86,11.7,84.6,38
2015,Etihad,EY,ARE,Middle East,legacy,9.05,4.9,0.44,13.6,82.2,45
2016,Etihad,EY,ARE,Middle East,legacy,7.47,6.6,0.5,11.2,84.7,37
2017,Etihad,EY,ARE,Middle East,legacy,6.61,4.3,0.29,9.9,80.7,33
2018,Etihad,EY,ARE,Middle East,legacy,5.73,6.1,0.35,8.6,78.8,28
2019,Etihad,EY,ARE,Middle East,legacy,5.7,7.9,0.45,8.6,82.5,28
2020,Etihad,EY,ARE,Middle East,legacy,2.51,-37.5,-0.94,3.8,57.5,12
2021,Etihad,EY,ARE,Middle East,legacy,3.5,-18.9,-0.66,5.2,67.6,17
2022,Etihad,EY,ARE,Middle East,legacy,5.63,0.3,0.02,8.5,83.8,28
2023,Etihad,EY,ARE,Middle East,legacy,6.61,12.6,0.83,9.9,82.6,33
2024,Etihad,EY,ARE,Middle East,legacy,7.48,4.3,0.32,11.2,85.4,37
2025,Etihad,EY,ARE,Middle East,legacy,8.02,6.6,0.53,12.0,83.0,40
2026,Etihad,EY,ARE,Middle East,legacy,8.59,6.6,0.56,12.9,84.9,42
2010,Saudia,SVA,SAU,Middle East,legacy,4.04,2.0,0.08,6.1,82.8,20
2011,Saudia,SVA,SAU,Middle East,legacy,4.48,1.3,0.06,6.7,80.9,22
2012,Saudia,SVA,SAU,Middle East,legacy,4.89,6.7,0.33,7.3,83.8,24
2013,Saudia,SVA,SAU,Middle East,legacy,5.43,7.2,0.39,8.2,84.3,27
2014,Saudia,SVA,SAU,Middle East,legacy,5.99,5.5,0.33,9.0,81.4,29
2015,Saudia,SVA,SAU,Middle East,legacy,5.98,7.1,0.42,9.0,81.9,29
2016,Saudia,SVA,SAU,Middle East,legacy,5.91,11.8,0.7,8.9,83.7,29
2017,Saudia,SVA,SAU,Middle East,legacy,6.16,8.3,0.51,9.2,82.8,30
2018,Saudia,SVA,SAU,Middle East,legacy,6.45,7.4,0.48,9.7,80.4,32
2019,Saudia,SVA,SAU,Middle East,legacy,6.77,10.8,0.73,10.2,83.9,33
2020,Saudia,SVA,SAU,Middle East,legacy,2.57,-36.3,-0.93,3.9,54.2,12
2021,Saudia,SVA,SAU,Middle East,legacy,3.37,-18.9,-0.64,5.1,71.8,16
2022,Saudia,SVA,SAU,Middle East,legacy,5.22,4.2,0.22,7.8,82.2,26
2023,Saudia,SVA,SAU,Middle East,legacy,6.88,5.2,0.36,10.3,85.7,34
2024,Saudia,SVA,SAU,Middle East,legacy,7.79,10.4,0.81,11.7,80.0,38
2025,Saudia,SVA,SAU,Middle East,legacy,8.71,9.0,0.79,13.1,79.8,43
2026,Saudia,SVA,SAU,Middle East,legacy,9.49,-19.1,-1.81,14.2,84.1,47
2023,Riyadh Air,RXI,SAU,Middle East,legacy,0.01,8.7,0.0,0.0,85.9,0
2024,Riyadh Air,RXI,SAU,Middle East,legacy,0.52,0.8,0.0,0.8,82.4,2
2025,Riyadh Air,RXI,SAU,Middle East,legacy,1.49,3.6,0.05,2.2,83.2,7
2026,Riyadh Air,RXI,SAU,Middle East,legacy,3.11,-22.7,-0.71,4.7,83.7,15
2010,LATAM Airlines,LAN,CHL,Latin America,legacy,4.38,4.3,0.19,6.6,86.0,21
2011,LATAM Airlines,LAN,CHL,Latin America,legacy,5.53,7.2,0.4,8.3,79.3,27
2012,LATAM Airlines,LAN,CHL,Latin America,legacy,7.13,7.5,0.54,10.7,82.6,35
2013,LATAM Airlines,LAN,CHL,Latin America,legacy,8.0,2.5,0.2,12.0,85.4,39
2014,LATAM Airlines,LAN,CHL,Latin America,legacy,8.89,5.5,0.49,13.3,82.0,44
2015,LATAM Airlines,LAN,CHL,Latin America,legacy,9.93,7.7,0.77,14.9,83.5,49
2016,LATAM Airlines,LAN,CHL,Latin America,legacy,10.4,6.0,0.62,15.6,84.0,52
2017,LATAM Airlines,LAN,CHL,Latin America,legacy,10.17,11.6,1.18,15.3,79.9,50
2018,LATAM Airlines,LAN,CHL,Latin America,legacy,10.8,9.4,1.02,16.2,81.3,54
2019,LATAM Airlines,LAN,CHL,Latin America,legacy,11.12,8.5,0.94,16.7,84.9,55
2020,LATAM Airlines,LAN,CHL,Latin America,legacy,4.3,-35.5,-1.53,6.5,54.6,21
2021,LATAM Airlines,LAN,CHL,Latin America,legacy,5.06,-14.5,-0.73,7.6,70.4,25
2022,LATAM Airlines,LAN,CHL,Latin America,legacy,9.15,4.1,0.37,13.7,84.8,45
2023,LATAM Airlines,LAN,CHL,Latin America,legacy,11.93,9.9,1.18,17.9,82.5,59
2024,LATAM Airlines,LAN,CHL,Latin America,legacy,12.35,5.8,0.72,18.5,79.7,61
2025,LATAM Airlines,LAN,CHL,Latin America,legacy,13.7,7.8,1.07,20.5,82.1,68
2026,LATAM Airlines,LAN,CHL,Latin America,legacy,13.27,2.9,0.38,19.9,85.2,66
2010,Azul,AZUL,BRA,Latin America,low_cost,0.39,12.9,0.05,1.6,84.2,1
2011,Azul,AZUL,BRA,Latin America,low_cost,0.69,11.6,0.08,2.8,87.6,3
2012,Azul,AZUL,BRA,Latin America,low_cost,0.99,15.8,0.16,3.9,86.4,4
2013,Azul,AZUL,BRA,Latin America,low_cost,1.16,11.2,0.13,4.6,88.0,5
2014,Azul,AZUL,BRA,Latin America,low_cost,1.44,11.0,0.16,5.7,89.9,7
2015,Azul,AZUL,BRA,Latin America,low_cost,1.69,17.7,0.3,6.8,87.2,8
2016,Azul,AZUL,BRA,Latin America,low_cost,2.11,12.9,0.27,8.4,88.9,10
2017,Azul,AZUL,BRA,Latin America,low_cost,2.25,9.9,0.22,9.0,87.9,11
2018,Azul,AZUL,BRA,Latin America,low_cost,2.68,12.1,0.32,10.7,84.4,13
2019,Azul,AZUL,BRA,Latin America,low_cost,2.69,8.4,0.23,10.8,83.5,13
2020,Azul,AZUL,BRA,Latin America,low_cost,1.1,-32.2,-0.36,4.4,55.0,5
2021,Azul,AZUL,BRA,Latin America,low_cost,1.5,-18.5,-0.28,6.0,69.7,7
2022,Azul,AZUL,BRA,Latin America,low_cost,3.19,-1.6,-0.05,12.8,86.2,15
2023,Azul,AZUL,BRA,Latin America,low_cost,3.89,13.1,0.51,15.6,88.1,19
2024,Azul,AZUL,BRA,Latin America,low_cost,4.21,12.8,0.54,16.9,88.6,21
2025,Azul,AZUL,BRA,Latin America,low_cost,4.39,14.2,0.62,17.6,84.3,21
2026,Azul,AZUL,BRA,Latin America,low_cost,4.85,12.4,0.6,19.4,85.8,24
