year_month,year,month,region,rpk_billions,ask_billions,load_factor_pct
2020-12,2020,12,Asia Pacific,19.92,36.21,55.0
2021-01,2021,1,Asia Pacific,57.64,69.48,83.0
2021-02,2021,2,Asia Pacific,25.33,31.13,81.4
2021-03,2021,3,Asia Pacific,26.39,32.22,81.9
2021-04,2021,4,Asia Pacific,27.18,33.4,81.4
2021-05,2021,5,Asia Pacific,31.87,40.59,78.5
2021-06,2021,6,Asia Pacific,32.94,41.89,78.6
2021-07,2021,7,Asia Pacific,76.02,93.7,81.1
2021-08,2021,8,Asia Pacific,47.69,57.61,82.8
2021-09,2021,9,Asia Pacific,49.62,63.77,77.8
2021-10,2021,10,Asia Pacific,49.26,58.05,84.9
2021-11,2021,11,Asia Pacific,47.01,56.84,82.7
2021-12,2021,12,Asia Pacific,41.89,49.49,84.7
2022-01,2022,1,Asia Pacific,64.06,76.02,84.3
2022-02,2022,2,Asia Pacific,60.43,73.33,82.4
2022-03,2022,3,Asia Pacific,67.23,85.77,78.4
2022-04,2022,4,Asia Pacific,74.46,86.04,86.5
2022-05,2022,5,Asia Pacific,84.1,99.0,84.9
2022-06,2022,6,Asia Pacific,92.55,113.07,81.9
2022-07,2022,7,Asia Pacific,101.43,126.21,80.4
2022-08,2022,8,Asia Pacific,102.65,121.43,84.5
2022-09,2022,9,Asia Pacific,111.85,139.78,80.0
2022-10,2022,10,Asia Pacific,108.59,132.71,81.8
2022-11,2022,11,Asia Pacific,102.29,123.36,82.9
2022-12,2022,12,Asia Pacific,99.47,121.06,82.2
2023-01,2023,1,Asia Pacific,97.58,118.11,82.6
2023-02,2023,2,Asia Pacific,95.81,119.26,80.3
2023-03,2023,3,Asia Pacific,105.6,127.32,82.9
2023-04,2023,4,Asia Pacific,110.45,140.19,78.8
2023-05,2023,5,Asia Pacific,117.07,138.59,84.5
2023-06,2023,6,Asia Pacific,133.5,170.78,78.2
2023-07,2023,7,Asia Pacific,147.16,181.88,80.9
2023-08,2023,8,Asia Pacific,155.22,189.69,81.8
2023-09,2023,9,Asia Pacific,150.63,178.57,84.4
2023-10,2023,10,Asia Pacific,141.92,177.37,80.0
2023-11,2023,11,Asia Pacific,137.93,164.89,83.7
2023-12,2023,12,Asia Pacific,126.1,160.3,78.7
2024-01,2024,1,Asia Pacific,129.32,160.06,80.8
2024-02,2024,2,Asia Pacific,122.51,156.49,78.3
2024-03,2024,3,Asia Pacific,125.04,152.52,82.0
2024-04,2024,4,Asia Pacific,140.3,174.38,80.5
2024-05,2024,5,Asia Pacific,155.9,193.34,80.6
2024-06,2024,6,Asia Pacific,157.1,184.66,85.1
2024-07,2024,7,Asia Pacific,170.56,210.84,80.9
2024-08,2024,8,Asia Pacific,172.65,203.83,84.7
2024-09,2024,9,Asia Pacific,179.07,222.82,80.4
2024-10,2024,10,Asia Pacific,163.73,199.23,82.2
2024-11,2024,11,Asia Pacific,148.86,181.79,81.9
2024-12,2024,12,Asia Pacific,142.63,169.23,84.3
2025-01,2025,1,Asia Pacific,139.84,171.92,81.3
2025-02,2025,2,Asia Pacific,131.61,157.94,83.3
2025-03,2025,3,Asia Pacific,133.94,161.03,83.2
2025-04,2025,4,Asia Pacific,145.3,181.49,80.1
2025-05,2025,5,Asia Pacific,153.85,181.23,84.9
2025-06,2025,6,Asia Pacific,170.3,199.7,85.3
2025-07,2025,7,Asia Pacific,178.02,215.57,82.6
2025-08,2025,8,Asia Pacific,198.72,248.76,79.9
2025-09,2025,9,Asia Pacific,172.56,204.03,84.6
2025-10,2025,10,Asia Pacific,170.41,207.92,82.0
2025-11,2025,11,Asia Pacific,160.49,194.44,82.5
2025-12,2025,12,Asia Pacific,147.59,180.78,81.6
2026-01,2026,1,Asia Pacific,145.52,181.93,80.0
2026-02,2026,2,Asia Pacific,137.34,168.91,81.3
2026-03,2026,3,Asia Pacific,137.54,169.48,81.2
2026-04,2026,4,Asia Pacific,153.17,188.63,81.2
2010-01,2010,1,Middle East,13.81,16.85,82.0
2010-02,2010,2,Middle East,13.47,16.16,83.4
2010-03,2010,3,Middle East,14.84,18.3,81.1
2010-04,2010,4,Middle East,15.49,19.0,81.5
2010-05,2010,5,Middle East,16.85,19.79,85.1
2010-06,2010,6,Middle East,18.37,23.42,78.5
2010-07,2010,7,Middle East,19.47,23.05,84.5
2010-08,2010,8,Middle East,19.61,23.35,84.0
2010-09,2010,9,Middle East,19.18,24.27,79.0
2010-10,2010,10,Middle East,18.89,24.07,78.5
2010-11,2010,11,Middle East,17.54,20.74,84.6
2010-12,2010,12,Middle East,15.58,19.61,79.4
2011-01,2011,1,Middle East,15.18,18.55,81.9
2011-02,2011,2,Middle East,15.27,18.01,84.8
2011-03,2011,3,Middle East,16.42,19.78,83.0
2011-04,2011,4,Middle East,17.19,20.76,82.8
2011-05,2011,5,Middle East,18.19,21.73,83.7
2011-06,2011,6,Middle East,19.58,23.4,83.7
2011-07,2011,7,Middle East,22.25,26.99,82.4
2011-08,2011,8,Middle East,21.93,26.48,82.8
2011-09,2011,9,Middle East,20.05,24.27,82.6
2011-10,2011,10,Middle East,20.89,25.51,81.9
2011-11,2011,11,Middle East,20.09,24.54,81.9
2011-12,2011,12,Middle East,17.73,21.7,81.7
2012-01,2012,1,Middle East,17.44,21.21,82.2
2012-02,2012,2,Middle East,17.23,20.49,84.1
2012-03,2012,3,Middle East,17.12,20.79,82.4
2012-04,2012,4,Middle East,19.71,25.1,78.5
2012-05,2012,5,Middle East,20.78,25.71,80.8
2012-06,2012,6,Middle East,22.15,27.62,80.2
2012-07,2012,7,Middle East,23.61,27.55,85.7
2012-08,2012,8,Middle East,23.44,29.42,79.7
2012-09,2012,9,Middle East,23.18,27.13,85.5
2012-10,2012,10,Middle East,22.79,27.82,81.9
2012-11,2012,11,Middle East,21.41,26.72,80.1
2012-12,2012,12,Middle East,20.05,23.07,86.9
2013-01,2013,1,Middle East,19.96,24.86,80.3
2013-02,2013,2,Middle East,19.21,23.91,80.3
2013-03,2013,3,Middle East,18.42,21.92,84.0
2013-04,2013,4,Middle East,21.55,25.63,84.1
2013-05,2013,5,Middle East,22.35,27.37,81.7
2013-06,2013,6,Middle East,25.1,30.33,82.8
2013-07,2013,7,Middle East,25.68,32.61,78.8
2013-08,2013,8,Middle East,26.73,31.77,84.2
2013-09,2013,9,Middle East,25.43,30.54,83.3
2013-10,2013,10,Middle East,25.52,30.56,83.5
2013-11,2013,11,Middle East,24.29,30.14,80.6
2013-12,2013,12,Middle East,21.0,25.95,80.9
2014-01,2014,1,Middle East,21.45,26.51,80.9
2014-02,2014,2,Middle East,20.12,25.68,78.4
2014-03,2014,3,Middle East,22.32,26.68,83.7
2014-04,2014,4,Middle East,23.19,27.63,83.9
2014-05,2014,5,Middle East,25.1,30.79,81.5
2014-06,2014,6,Middle East,26.57,32.74,81.1
2014-07,2014,7,Middle East,30.57,36.78,83.1
2014-08,2014,8,Middle East,28.54,34.42,82.9
2014-09,2014,9,Middle East,27.77,32.67,85.0
2014-10,2014,10,Middle East,26.87,32.38,83.0
2014-11,2014,11,Middle East,26.5,32.02,82.8
2014-12,2014,12,Middle East,23.96,29.22,82.0
2015-01,2015,1,Middle East,22.58,27.93,80.8
2015-02,2015,2,Middle East,21.91,25.79,85.0
2015-03,2015,3,Middle East,22.77,28.31,80.4
2015-04,2015,4,Middle East,24.02,28.53,84.2
2015-05,2015,5,Middle East,27.04,32.53,83.1
2015-06,2015,6,Middle East,28.4,34.16,83.1
2015-07,2015,7,Middle East,29.65,36.39,81.5
2015-08,2015,8,Middle East,31.82,37.99,83.7
2015-09,2015,9,Middle East,29.62,36.89,80.3
2015-10,2015,10,Middle East,29.25,34.24,85.5
2015-11,2015,11,Middle East,25.73,31.16,82.6
2015-12,2015,12,Middle East,24.3,30.1,80.7
2016-01,2016,1,Middle East,23.67,29.16,81.2
2016-02,2016,2,Middle East,23.11,28.18,82.0
2016-03,2016,3,Middle East,23.76,30.05,79.1
2016-04,2016,4,Middle East,26.39,31.61,83.5
2016-05,2016,5,Middle East,28.72,36.39,78.9
2016-06,2016,6,Middle East,30.51,36.6,83.4
2016-07,2016,7,Middle East,30.95,37.73,82.0
2016-08,2016,8,Middle East,32.52,37.95,85.7
2016-09,2016,9,Middle East,34.12,43.37,78.7
2016-10,2016,10,Middle East,33.16,41.37,80.2
2016-11,2016,11,Middle East,29.61,35.27,83.9
2016-12,2016,12,Middle East,25.92,31.24,83.0
2017-01,2017,1,Middle East,25.15,30.26,83.1
2017-02,2017,2,Middle East,24.93,29.54,84.4
2017-03,2017,3,Middle East,25.51,31.24,81.7
2017-04,2017,4,Middle East,28.08,33.77,83.2
2017-05,2017,5,Middle East,30.15,37.38,80.7
2017-06,2017,6,Middle East,30.86,38.17,80.9
2017-07,2017,7,Middle East,32.99,39.48,83.6
2017-08,2017,8,Middle East,35.38,43.31,81.7
2017-09,2017,9,Middle East,35.38,41.76,84.7
2017-10,2017,10,Middle East,32.62,40.6,80.4
2017-11,2017,11,Middle East,31.71,38.73,81.9
2017-12,2017,12,Middle East,28.2,34.68,81.3
2018-01,2018,1,Middle East,25.84,32.68,79.1
2018-02,2018,2,Middle East,26.53,32.98,80.4
2018-03,2018,3,Middle East,29.33,36.74,79.8
2018-04,2018,4,Middle East,27.5,33.13,83.0
2018-05,2018,5,Middle East,32.46,39.52,82.1
2018-06,2018,6,Middle East,34.04,43.47,78.3
2018-07,2018,7,Middle East,34.6,43.33,79.9
2018-08,2018,8,Middle East,34.09,41.45,82.2
2018-09,2018,9,Middle East,33.28,41.93,79.4
2018-10,2018,10,Middle East,33.45,41.64,80.3
2018-11,2018,11,Middle East,32.13,38.89,82.6
2018-12,2018,12,Middle East,30.29,36.27,83.5
2019-01,2019,1,Middle East,28.81,35.14,82.0
2019-02,2019,2,Middle East,25.95,31.25,83.0
2019-03,2019,3,Middle East,24.9,30.67,81.2
2019-04,2019,4,Middle East,24.5,30.48,80.4
2019-05,2019,5,Middle East,25.32,30.95,81.8
2019-06,2019,6,Middle East,24.5,30.37,80.7
2019-07,2019,7,Middle East,23.43,27.9,84.0
2019-08,2019,8,Middle East,22.77,28.36,80.3
2019-09,2019,9,Middle East,20.84,25.76,80.9
2019-10,2019,10,Middle East,16.75,19.93,84.0
2019-11,2019,11,Middle East,14.27,17.58,81.2
2019-12,2019,12,Middle East,11.81,14.01,84.3
2020-01,2020,1,Middle East,9.58,12.03,79.6
2020-02,2020,2,Middle East,9.9,12.22,81.0
2020-03,2020,3,Middle East,1.65,2.99,55.0
2020-04,2020,4,Middle East,1.61,2.92,55.0
2020-05,2020,5,Middle East,2.04,3.71,55.0
2020-06,2020,6,Middle East,2.26,4.12,55.0
2020-07,2020,7,Middle East,15.97,29.03,55.0
2020-08,2020,8,Middle East,5.76,10.47,55.0
2020-09,2020,9,Middle East,5.69,10.34,55.0
2020-10,2020,10,Middle East,5.85,10.63,55.0
2020-11,2020,11,Middle East,5.5,10.0,55.0
2020-12,2020,12,Middle East,5.15,9.35,55.0
2021-01,2021,1,Middle East,14.74,17.47,84.4
2021-02,2021,2,Middle East,6.7,8.32,80.5
2021-03,2021,3,Middle East,6.28,8.01,78.5
2021-04,2021,4,Middle East,7.76,9.56,81.2
2021-05,2021,5,Middle East,8.07,9.46,85.3
2021-06,2021,6,Middle East,9.44,11.51,82.0
2021-07,2021,7,Middle East,21.56,26.38,81.7
2021-08,2021,8,Middle East,14.83,17.41,85.2
2021-09,2021,9,Middle East,15.0,17.97,83.5
2021-10,2021,10,Middle East,14.93,18.74,79.7
2021-11,2021,11,Middle East,14.02,17.22,81.4
2021-12,2021,12,Middle East,12.01,15.45,77.7
2022-01,2022,1,Middle East,18.57,22.35,83.1
2022-02,2022,2,Middle East,19.12,23.21,82.4
2022-03,2022,3,Middle East,21.06,26.51,79.5
2022-04,2022,4,Middle East,21.49,26.01,82.6
2022-05,2022,5,Middle East,23.15,28.21,82.1
2022-06,2022,6,Middle East,24.68,29.09,84.8
2022-07,2022,7,Middle East,27.12,31.51,86.1
2022-08,2022,8,Middle East,28.63,34.06,84.1
2022-09,2022,9,Middle East,28.58,34.88,81.9
2022-10,2022,10,Middle East,27.2,33.08,82.2
2022-11,2022,11,Middle East,26.42,32.84,80.4
2022-12,2022,12,Middle East,24.5,30.33,80.8
2023-01,2023,1,Middle East,25.17,30.76,81.8
2023-02,2023,2,Middle East,24.41,29.91,81.6
2023-03,2023,3,Middle East,24.41,30.76,79.4
2023-04,2023,4,Middle East,25.78,31.28,82.4
2023-05,2023,5,Middle East,30.06,36.47,82.4
2023-06,2023,6,Middle East,32.59,39.13,83.3
2023-07,2023,7,Middle East,35.0,42.74,81.9
2023-08,2023,8,Middle East,36.96,45.62,81.0
2023-09,2023,9,Middle East,33.49,42.09,79.6
2023-10,2023,10,Middle East,35.45,42.39,83.6
2023-11,2023,11,Middle East,30.86,36.52,84.5
2023-12,2023,12,Middle East,29.82,34.71,85.9
2024-01,2024,1,Middle East,26.58,32.63,81.5
2024-02,2024,2,Middle East,27.03,34.64,78.1
2024-03,2024,3,Middle East,29.19,35.84,81.5
2024-04,2024,4,Middle East,30.97,35.72,86.7
2024-05,2024,5,Middle East,32.65,40.23,81.2
2024-06,2024,6,Middle East,35.87,42.72,84.0
2024-07,2024,7,Middle East,37.21,46.09,80.7
2024-08,2024,8,Middle East,40.06,48.41,82.8
2024-09,2024,9,Middle East,36.13,45.42,79.5
2024-10,2024,10,Middle East,38.51,46.51,82.8
2024-11,2024,11,Middle East,33.72,41.29,81.7
2024-12,2024,12,Middle East,32.16,38.52,83.5
2025-01,2025,1,Middle East,29.24,36.4,80.3
2025-02,2025,2,Middle East,30.21,36.93,81.8
2025-03,2025,3,Middle East,31.42,39.51,79.5
2025-04,2025,4,Middle East,33.42,39.71,84.2
2025-05,2025,5,Middle East,36.53,44.4,82.3
2025-06,2025,6,Middle East,38.86,48.37,80.3
2025-07,2025,7,Middle East,41.15,48.69,84.5
2025-08,2025,8,Middle East,42.11,52.5,80.2
2025-09,2025,9,Middle East,41.19,49.99,82.4
2025-10,2025,10,Middle East,39.6,47.72,83.0
2025-11,2025,11,Middle East,38.09,45.47,83.8
2025-12,2025,12,Middle East,36.44,43.39,84.0
2026-01,2026,1,Middle East,32.15,40.09,80.2
2026-02,2026,2,Middle East,32.23,39.74,81.1
2026-03,2026,3,Middle East,31.95,39.39,81.1
2026-04,2026,4,Middle East,34.65,42.96,80.7
2010-01,2010,1,Latin America,11.99,14.21,84.4
2010-02,2010,2,Latin America,12.08,13.89,86.9
2010-03,2010,3,Latin America,11.71,14.39,81.4
2010-04,2010,4,Latin America,11.15,13.51,82.5
2010-05,2010,5,Latin America,10.78,12.51,86.2
2010-06,2010,6,Latin America,10.02,11.97,83.7
2010-07,2010,7,Latin America,10.23,12.98,78.9
2010-08,2010,8,Latin America,10.61,12.55,84.5
2010-09,2010,9,Latin America,10.56,12.87,82.0
2010-10,2010,10,Latin America,10.87,13.68,79.5
2010-11,2010,11,Latin America,12.46,15.37,81.1
2010-12,2010,12,Latin America,12.14,14.72,82.5
2011-01,2011,1,Latin America,12.56,15.5,81.1
2011-02,2011,2,Latin America,12.94,16.24,79.7
2011-03,2011,3,Latin America,11.96,14.53,82.3
2011-04,2011,4,Latin America,12.1,14.32,84.5
2011-05,2011,5,Latin America,10.99,13.1,83.9
2011-06,2011,6,Latin America,10.57,12.34,85.7
2011-07,2011,7,Latin America,10.35,12.23,84.7
2011-08,2011,8,Latin America,10.7,12.44,86.0
2011-09,2011,9,Latin America,11.6,14.51,80.0
2011-10,2011,10,Latin America,11.86,14.2,83.6
2011-11,2011,11,Latin America,13.11,16.02,81.9
2011-12,2011,12,Latin America,13.22,15.83,83.5
2012-01,2012,1,Latin America,13.47,16.97,79.4
2012-02,2012,2,Latin America,12.99,15.75,82.5
2012-03,2012,3,Latin America,13.39,15.72,85.2
2012-04,2012,4,Latin America,12.64,15.31,82.6
2012-05,2012,5,Latin America,12.05,14.94,80.7
2012-06,2012,6,Latin America,11.32,14.09,80.4
2012-07,2012,7,Latin America,10.84,13.11,82.7
2012-08,2012,8,Latin America,11.53,13.83,83.4
2012-09,2012,9,Latin America,12.17,14.75,82.5
2012-10,2012,10,Latin America,12.86,15.7,81.9
2012-11,2012,11,Latin America,13.5,16.76,80.5
2012-12,2012,12,Latin America,14.01,16.81,83.3
2013-01,2013,1,Latin America,13.8,16.81,82.1
2013-02,2013,2,Latin America,13.7,16.93,80.9
2013-03,2013,3,Latin America,13.1,15.49,84.5
2013-04,2013,4,Latin America,13.37,16.09,83.1
2013-05,2013,5,Latin America,13.1,16.05,81.6
2013-06,2013,6,Latin America,13.05,16.01,81.5
2013-07,2013,7,Latin America,11.88,14.63,81.2
2013-08,2013,8,Latin America,12.15,14.52,83.7
2013-09,2013,9,Latin America,12.5,14.61,85.6
2013-10,2013,10,Latin America,13.35,16.17,82.5
2013-11,2013,11,Latin America,13.59,16.4,82.8
2013-12,2013,12,Latin America,14.45,17.88,80.8
2014-01,2014,1,Latin America,14.4,16.49,87.3
2014-02,2014,2,Latin America,14.5,18.33,79.1
2014-03,2014,3,Latin America,13.88,16.95,81.9
2014-04,2014,4,Latin America,13.77,16.57,83.1
2014-05,2014,5,Latin America,13.18,16.34,80.7
2014-06,2014,6,Latin America,12.6,15.7,80.2
2014-07,2014,7,Latin America,12.1,15.1,80.2
2014-08,2014,8,Latin America,12.12,14.41,84.1
2014-09,2014,9,Latin America,13.38,15.94,84.0
2014-10,2014,10,Latin America,13.87,16.6,83.6
2014-11,2014,11,Latin America,13.84,16.53,83.7
2014-12,2014,12,Latin America,15.24,18.3,83.3
2015-01,2015,1,Latin America,15.58,19.46,80.0
2015-02,2015,2,Latin America,14.63,18.16,80.6
2015-03,2015,3,Latin America,15.13,18.14,83.4
2015-04,2015,4,Latin America,13.68,17.09,80.0
2015-05,2015,5,Latin America,13.32,16.39,81.3
2015-06,2015,6,Latin America,12.64,15.97,79.2
2015-07,2015,7,Latin America,12.73,15.49,82.2
2015-08,2015,8,Latin America,12.86,15.72,81.8
2015-09,2015,9,Latin America,14.38,18.12,79.4
2015-10,2015,10,Latin America,14.66,17.44,84.0
2015-11,2015,11,Latin America,15.38,19.02,80.9
2015-12,2015,12,Latin America,16.78,20.62,81.4
2016-01,2016,1,Latin America,17.06,20.58,82.9
2016-02,2016,2,Latin America,16.22,19.55,83.0
2016-03,2016,3,Latin America,16.08,19.13,84.0
2016-04,2016,4,Latin America,15.0,18.28,82.1
2016-05,2016,5,Latin America,14.54,17.43,83.4
2016-06,2016,6,Latin America,13.66,16.25,84.0
2016-07,2016,7,Latin America,14.15,17.82,79.4
2016-08,2016,8,Latin America,14.76,17.07,86.5
2016-09,2016,9,Latin America,15.34,18.08,84.9
2016-10,2016,10,Latin America,15.79,20.07,78.7
2016-11,2016,11,Latin America,15.73,19.06,82.5
2016-12,2016,12,Latin America,16.99,21.19,80.2
2017-01,2017,1,Latin America,17.57,21.11,83.2
2017-02,2017,2,Latin America,16.73,20.63,81.1
2017-03,2017,3,Latin America,17.76,22.24,79.8
2017-04,2017,4,Latin America,16.68,20.58,81.0
2017-05,2017,5,Latin America,15.77,18.73,84.2
2017-06,2017,6,Latin America,15.33,18.29,83.8
2017-07,2017,7,Latin America,14.35,17.03,84.2
2017-08,2017,8,Latin America,14.76,17.89,82.5
2017-09,2017,9,Latin America,15.96,19.23,83.0
2017-10,2017,10,Latin America,16.92,21.07,80.3
2017-11,2017,11,Latin America,16.97,20.27,83.7
2017-12,2017,12,Latin America,18.48,21.93,84.3
2018-01,2018,1,Latin America,18.67,23.58,79.2
2018-02,2018,2,Latin America,19.11,23.52,81.3
2018-03,2018,3,Latin America,18.21,22.56,80.7
2018-04,2018,4,Latin America,18.12,22.58,80.2
2018-05,2018,5,Latin America,16.3,19.83,82.2
2018-06,2018,6,Latin America,15.4,18.62,82.7
2018-07,2018,7,Latin America,16.53,20.4,81.0
2018-08,2018,8,Latin America,16.25,21.24,76.5
2018-09,2018,9,Latin America,16.76,20.6,81.4
2018-10,2018,10,Latin America,17.32,20.58,84.2
2018-11,2018,11,Latin America,18.54,22.71,81.6
2018-12,2018,12,Latin America,19.25,24.63,78.2
2019-01,2019,1,Latin America,19.14,22.81,83.9
2019-02,2019,2,Latin America,17.42,21.65,80.5
2019-03,2019,3,Latin America,16.77,19.62,85.5
2019-04,2019,4,Latin America,15.61,19.29,80.9
2019-05,2019,5,Latin America,14.16,17.59,80.5
2019-06,2019,6,Latin America,12.63,15.93,79.3
2019-07,2019,7,Latin America,11.62,14.31,81.2
2019-08,2019,8,Latin America,10.26,12.58,81.6
2019-09,2019,9,Latin America,10.22,12.61,81.0
2019-10,2019,10,Latin America,9.91,12.26,80.8
2019-11,2019,11,Latin America,9.45,11.4,82.9
2019-12,2019,12,Latin America,8.59,10.59,81.1
2020-01,2020,1,Latin America,7.74,9.31,83.1
2020-02,2020,2,Latin America,8.38,9.99,83.9
2020-03,2020,3,Latin America,1.22,2.21,55.0
2020-04,2020,4,Latin America,1.18,2.15,55.0
2020-05,2020,5,Latin America,1.16,2.12,55.0
2020-06,2020,6,Latin America,1.12,2.03,55.0
2020-07,2020,7,Latin America,7.8,14.18,55.0
2020-08,2020,8,Latin America,2.81,5.11,55.0
2020-09,2020,9,Latin America,3.07,5.58,55.0
2020-10,2020,10,Latin America,3.17,5.77,55.0
2020-11,2020,11,Latin America,3.57,6.5,55.0
2020-12,2020,12,Latin America,3.67,6.68,55.0
2021-01,2021,1,Latin America,11.26,13.43,83.8
2021-02,2021,2,Latin America,5.05,6.08,83.2
2021-03,2021,3,Latin America,4.97,6.16,80.7
2021-04,2021,4,Latin America,4.8,5.85,82.0
2021-05,2021,5,Latin America,4.7,6.0,78.2
2021-06,2021,6,Latin America,4.57,5.56,82.1
2021-07,2021,7,Latin America,10.26,12.59,81.5
2021-08,2021,8,Latin America,7.08,8.87,79.8
2021-09,2021,9,Latin America,7.06,8.68,81.3
2021-10,2021,10,Latin America,8.15,9.54,85.4
2021-11,2021,11,Latin America,8.73,11.05,79.1
2021-12,2021,12,Latin America,8.94,10.84,82.5
2022-01,2022,1,Latin America,14.38,17.3,83.1
2022-02,2022,2,Latin America,13.92,16.95,82.1
2022-03,2022,3,Latin America,14.18,16.95,83.7
2022-04,2022,4,Latin America,13.18,16.21,81.3
2022-05,2022,5,Latin America,11.97,14.82,80.8
2022-06,2022,6,Latin America,12.44,15.56,80.0
2022-07,2022,7,Latin America,12.66,15.46,81.9
2022-08,2022,8,Latin America,12.09,14.67,82.4
2022-09,2022,9,Latin America,13.24,15.96,83.0
2022-10,2022,10,Latin America,13.95,17.0,82.1
2022-11,2022,11,Latin America,15.27,18.48,82.6
2022-12,2022,12,Latin America,16.18,19.85,81.5
2023-01,2023,1,Latin America,15.76,19.93,79.0
2023-02,2023,2,Latin America,16.19,19.75,82.0
2023-03,2023,3,Latin America,15.81,18.99,83.3
2023-04,2023,4,Latin America,15.37,19.2,80.1
2023-05,2023,5,Latin America,14.76,17.9,82.5
2023-06,2023,6,Latin America,14.6,17.03,85.8
2023-07,2023,7,Latin America,14.11,17.24,81.9
2023-08,2023,8,Latin America,14.96,18.25,82.0
2023-09,2023,9,Latin America,15.29,19.37,78.9
2023-10,2023,10,Latin America,16.25,20.35,79.9
2023-11,2023,11,Latin America,16.62,20.67,80.4
2023-12,2023,12,Latin America,17.73,21.31,83.2
2024-01,2024,1,Latin America,19.04,23.74,80.2
2024-02,2024,2,Latin America,18.42,23.53,78.3
2024-03,2024,3,Latin America,17.76,21.45,82.8
2024-04,2024,4,Latin America,17.68,21.95,80.6
2024-05,2024,5,Latin America,16.99,21.52,79.0
2024-06,2024,6,Latin America,15.32,18.37,83.4
2024-07,2024,7,Latin America,16.56,19.95,83.0
2024-08,2024,8,Latin America,16.04,20.67,77.6
2024-09,2024,9,Latin America,15.8,19.2,82.3
2024-10,2024,10,Latin America,17.56,22.01,79.8
2024-11,2024,11,Latin America,18.76,22.82,82.2
2024-12,2024,12,Latin America,20.03,24.34,82.3
2025-01,2025,1,Latin America,20.54,25.05,82.0
2025-02,2025,2,Latin America,19.58,23.28,84.1
2025-03,2025,3,Latin America,18.52,21.14,87.6
2025-04,2025,4,Latin America,18.46,22.3,82.8
2025-05,2025,5,Latin America,17.69,20.63,85.8
2025-06,2025,6,Latin America,17.23,21.86,78.8
2025-07,2025,7,Latin America,17.37,21.36,81.3
2025-08,2025,8,Latin America,17.03,21.44,79.4
2025-09,2025,9,Latin America,18.02,22.32,80.7
2025-10,2025,10,Latin America,18.81,23.09,81.4
2025-11,2025,11,Latin America,20.95,24.37,86.0
2025-12,2025,12,Latin America,20.58,25.06,82.1
2026-01,2026,1,Latin America,20.67,24.54,84.2
2026-02,2026,2,Latin America,20.44,25.19,81.2
2026-03,2026,3,Latin America,20.54,25.39,80.9
2026-04,2026,4,Latin America,18.98,24.07,78.8
2010-01,2010,1,Africa,4.0,4.66,85.9
2010-02,2010,2,Africa,3.93,4.63,84.9
2010-03,2010,3,Africa,3.86,4.68,82.5
2010-04,2010,4,Africa,4.11,5.04,81.5
2010-05,2010,5,Africa,4.71,5.73,82.2
2010-06,2010,6,Africa,4.77,6.0,79.4
2010-07,2010,7,Africa,5.04,6.07,83.0
2010-08,2010,8,Africa,5.72,6.75,84.7
2010-09,2010,9,Africa,5.02,5.91,84.8
2010-10,2010,10,Africa,5.22,6.62,78.9
2010-11,2010,11,Africa,4.71,5.59,84.2
2010-12,2010,12,Africa,4.49,5.66,79.4
2011-01,2011,1,Africa,4.25,5.47,77.7
2011-02,2011,2,Africa,4.07,4.83,84.3
2011-03,2011,3,Africa,4.22,5.21,81.0
2011-04,2011,4,Africa,4.63,5.52,83.9
2011-05,2011,5,Africa,5.1,6.09,83.7
2011-06,2011,6,Africa,5.47,6.55,83.5
2011-07,2011,7,Africa,5.64,6.86,82.2
2011-08,2011,8,Africa,5.68,7.14,79.6
2011-09,2011,9,Africa,5.49,6.74,81.4
2011-10,2011,10,Africa,5.44,6.41,84.9
2011-11,2011,11,Africa,5.04,6.0,84.0
2011-12,2011,12,Africa,4.85,5.95,81.5
2012-01,2012,1,Africa,4.52,5.54,81.5
2012-02,2012,2,Africa,4.53,5.44,83.3
2012-03,2012,3,Africa,4.32,5.25,82.3
2012-04,2012,4,Africa,5.03,6.16,81.6
2012-05,2012,5,Africa,5.27,6.34,83.1
2012-06,2012,6,Africa,5.44,6.56,83.0
2012-07,2012,7,Africa,5.69,7.05,80.7
2012-08,2012,8,Africa,6.27,7.57,82.7
2012-09,2012,9,Africa,5.93,7.16,82.9
2012-10,2012,10,Africa,5.71,6.97,82.0
2012-11,2012,11,Africa,5.46,6.77,80.5
2012-12,2012,12,Africa,4.98,6.12,81.4
2013-01,2013,1,Africa,4.48,5.59,80.2
2013-02,2013,2,Africa,4.83,5.84,82.8
2013-03,2013,3,Africa,4.56,5.77,78.9
2013-04,2013,4,Africa,5.05,5.93,85.1
2013-05,2013,5,Africa,5.47,6.46,84.6
2013-06,2013,6,Africa,6.0,7.24,82.9
2013-07,2013,7,Africa,6.02,7.18,83.9
2013-08,2013,8,Africa,6.35,7.58,83.7
2013-09,2013,9,Africa,6.17,7.5,82.4
2013-10,2013,10,Africa,6.11,7.48,81.7
2013-11,2013,11,Africa,5.72,7.02,81.5
2013-12,2013,12,Africa,5.15,6.04,85.2
2014-01,2014,1,Africa,5.12,6.36,80.5
2014-02,2014,2,Africa,4.95,6.15,80.5
2014-03,2014,3,Africa,4.83,5.74,84.1
2014-04,2014,4,Africa,5.08,6.05,83.9
2014-05,2014,5,Africa,5.76,7.06,81.6
2014-06,2014,6,Africa,6.34,7.62,83.2
2014-07,2014,7,Africa,6.45,7.73,83.4
